ticker,earnings_date,session,friday_amc,reaction_date,prev_close,open_t,gap,eps_estimate,reported_eps,surprise_pct
TPR,2018-05-01 06:00:00-04:00,bmo,False,2018-05-01,43.40780258178711,37.83752822017027,-0.12832426500101146,0.5,0.54,8.16
TPR,2018-02-06 06:00:00-05:00,bmo,False,2018-02-06,36.061614990234375,37.60929455600465,0.04291764432040527,0.88,1.07,21.27
TPR,2017-11-07 06:00:00-05:00,bmo,False,2017-11-07,32.99342346191406,32.61162906768363,-0.011571833237346727,0.36,0.42,16.42
TPR,2017-08-15 06:00:00-04:00,bmo,False,2017-08-15,37.805538177490234,34.050238932732796,-0.09933198747567037,0.49,0.5,1.64
TPR,2017-05-02 06:00:00-04:00,bmo,False,2017-05-02,30.34100914001465,32.275497266698714,0.06375819992528871,0.44,0.46,3.55
TPR,2017-01-31 06:00:00-05:00,bmo,False,2017-01-31,27.927541732788086,28.199211083360357,0.00972764997261896,0.74,0.75,0.96
TPR,2016-11-01 06:00:00-04:00,bmo,False,2016-11-01,27.608983993530273,28.455182924024918,0.030649404943439335,0.45,0.45,0.79
TPR,2016-08-09 06:00:00-04:00,bmo,False,2016-08-09,31.606388092041016,30.52361765454292,-0.0342579618507802,0.41,0.45,10.88
TPR,2016-04-26 06:00:00-04:00,bmo,False,2016-04-26,30.382854461669922,30.617198780171737,0.007713044829196574,0.41,0.44,6.06
TPR,2016-01-26 06:00:00-05:00,bmo,False,2016-01-26,22.7468204498291,24.560577619028706,0.07973673389650514,0.66,0.68,2.69
TPR,2015-10-27 06:00:00-04:00,bmo,False,2015-10-27,22.481035232543945,24.008450373025152,0.0679423845335242,0.4,0.41,2.88
TPR,2015-08-04 07:00:00-04:00,bmo,False,2015-08-04,22.306697845458984,23.457578950935172,0.0515935219748572,0.29,0.31,5.83
TPR,2015-04-28 07:00:00-04:00,bmo,False,2015-04-28,30.737342834472656,28.696899442559296,-0.06638320699683106,0.35,0.36,2.85
TPR,2015-01-29 07:00:00-05:00,bmo,False,2015-01-29,26.265106201171875,27.8931746498105,0.061985983843689384,0.66,0.72,9.59
TRGP,2024-02-15 16:00:00-05:00,amc,False,2024-02-16,88.85904693603516,89.11628383351164,0.002894886973767111,1.43,1.5,4.72
TRGP,2023-02-22 16:00:00-05:00,amc,False,2023-02-23,70.2294692993164,71.55859940590291,0.018925532541357842,1.16,1.62,40.03
TRGP,2020-02-20 17:00:00-05:00,amc,False,2020-02-21,34.659759521484375,34.589473291224905,-0.002027891457697552,-0.09,0.36,517.47
TRGP,2019-11-07 17:00:00-05:00,amc,False,2019-11-08,34.14813232421875,33.98520121243199,-0.00477130374920114,-0.22,-0.34,-55.18
TRGP,2019-08-09 06:00:00-04:00,bmo,False,2019-08-09,30.140398025512695,30.333172213221292,0.006395873987643465,-0.34,-0.18,46.59
TRGP,2018-08-09 06:00:00-04:00,bmo,False,2018-08-09,40.95243835449219,41.01403500649735,0.0015041021848802216,-0.04,0.35,915.85
TRGP,2018-05-03 16:00:00-04:00,amc,False,2018-05-04,35.03230285644531,34.873421290695426,-0.004535287514524773,-0.02,-0.03,-33.51
TRGP,2018-02-16 16:00:00-05:00,amc,True,2018-02-20,35.554107666015625,35.59120831199061,0.0010434981612673262,-0.04,0.04,194.8
TRGP,2017-08-03 16:00:00-04:00,amc,False,2017-08-04,32.77341079711914,32.79477957616716,0.0006520157203136237,-0.15,0.14,190.91
TRGP,2017-02-21 06:00:00-05:00,bmo,False,2017-02-21,40.33840560913086,41.02570153804059,0.017038252219719857,-0.01,-1.18,-11594.75
TRGP,2016-11-04 16:00:00-04:00,amc,True,2016-11-07,30.68519401550293,31.1250065335863,0.01433305319370532,-0.13,-0.23,-77.46
TRGP,2016-08-03 06:00:00-04:00,bmo,False,2016-08-03,24.795442581176758,24.795449692391394,2.86795229104385e-07,-0.1,-0.33,-219.37
TRGP,2016-02-25 07:00:00-05:00,bmo,False,2016-02-25,13.9799165725708,13.657741314093194,-0.023045578047992697,0.27,0.48,75.57
TRGP,2015-11-03 17:00:00-05:00,amc,False,2015-11-04,30.90558433532715,30.996697426178503,0.0029481109259340724,0.56,0.23,-59.0
TRGP,2015-08-04 17:00:00-04:00,amc,False,2015-08-05,49.905609130859375,49.70846643271762,-0.003950311429419054,0.61,0.27,-55.45
TRGP,2015-05-05 07:00:00-04:00,bmo,False,2015-05-05,62.47203063964844,62.454274650785976,-0.0002842230143739307,0.53,0.07,-86.91
TRGP,2015-02-13 07:00:00-05:00,bmo,False,2015-02-13,54.73609161376953,54.44840783398216,-0.0052558334237185755,0.69,0.86,25.33
TRIP,2024-11-06 16:00:00-05:00,amc,False,2024-11-07,17.40999984741211,16.209999084472656,-0.06892594907850191,0.44,0.5,12.47
TRIP,2024-08-05 20:00:00-04:00,amc,False,2024-08-06,15.789999961853027,15.880000114440918,0.005699819683680905,0.37,0.39,5.06
TRIP,2024-05-08 07:00:00-04:00,bmo,False,2024-05-08,25.479999542236328,17.40999984741211,-0.31671898900340134,0.04,0.12,206.91
TRIP,2024-02-14 16:00:00-05:00,amc,False,2024-02-15,25.31999969482422,27.0,0.06635072375293899,0.22,0.38,73.37
TRIP,2023-11-06 16:00:00-05:00,amc,False,2023-11-07,16.110000610351562,17.530000686645508,0.08814401132806396,0.47,0.52,10.61
TRIP,2023-08-02 16:00:00-04:00,amc,False,2023-08-03,17.6200008392334,16.709999084472656,-0.051645954109973476,0.36,0.34,-4.7
TRIP,2023-05-03 16:00:00-04:00,amc,False,2023-05-04,17.100000381469727,14.720000267028809,-0.1391812901372789,0.06,0.05,-21.35
TRIP,2023-02-14 16:00:00-05:00,amc,False,2023-02-15,25.1299991607666,26.940000534057617,0.07202552462145807,0.04,0.16,294.48
TRIP,2022-11-07 16:00:00-05:00,amc,False,2022-11-08,23.799999237060547,18.40999984741211,-0.22647056985007438,0.38,0.28,-26.18
TRIP,2022-08-04 16:00:00-04:00,amc,False,2022-08-05,20.059999465942383,20.75,0.03439683711004537,0.26,0.37,43.49
TRIP,2022-05-04 16:00:00-04:00,amc,False,2022-05-05,24.549999237060547,26.18000030517578,0.06639515758740203,-0.08,-0.09,-13.88
TRIP,2022-02-16 16:00:00-05:00,amc,False,2022-02-17,29.229999542236328,26.739999771118164,-0.08518644577876922,0.07,-0.01,-113.93
TRIP,2021-11-08 16:00:00-05:00,amc,False,2021-11-09,34.869998931884766,31.530000686645508,-0.09578429445219162,0.24,0.16,-32.57
TRIP,2021-08-05 16:00:00-04:00,amc,False,2021-08-06,37.95000076293945,38.5099983215332,0.014756193605682944,-0.11,-0.07,38.94
TRIP,2021-05-06 16:00:00-04:00,amc,False,2021-05-07,44.709999084472656,42.33000183105469,-0.05323187882248288,-0.32,-0.41,-27.64
TRIP,2021-02-19 16:00:00-05:00,amc,True,2021-02-22,39.91999816894531,40.130001068115234,0.005260593907874675,-0.25,-0.24,4.39
TRIP,2020-11-05 16:00:00-05:00,amc,False,2020-11-06,20.549999237060547,20.34000015258789,-0.010218933930369057,-0.25,-0.17,32.64
TRIP,2020-08-06 16:00:00-04:00,amc,False,2020-08-07,21.56999969482422,21.239999771118164,-0.015299023105004451,-0.63,-0.76,-21.11
TRIP,2020-05-07 16:00:00-04:00,amc,False,2020-05-08,18.719999313354492,18.049999237060547,-0.035790603678921076,0.16,0.07,-56.72
TRIP,2020-02-12 16:00:00-05:00,amc,False,2020-02-13,30.450000762939453,30.649999618530273,0.006568106751387604,0.34,0.38,10.44
TRIP,2019-11-06 16:00:00-05:00,amc,False,2019-11-07,36.27355194091797,32.19177551610524,-0.11252761878575031,0.69,0.58,-15.49
TRIP,2019-08-07 16:00:00-04:00,amc,False,2019-08-08,36.816009521484375,37.34957275124425,0.014492695886785647,0.51,0.45,-11.94
TRIP,2019-05-07 16:00:00-04:00,amc,False,2019-05-08,48.85679626464844,45.75322857320504,-0.06352376595943642,0.31,0.36,14.46
TRIP,2019-02-12 16:00:00-05:00,amc,False,2019-02-13,53.70335006713867,50.58199491105021,-0.05812216839705935,0.28,0.27,-4.66
TRIP,2018-11-07 16:00:00-05:00,amc,False,2018-11-08,51.64023208618164,55.579723553284765,0.07628725332853972,0.48,0.72,50.94
TRIP,2018-08-01 16:00:00-04:00,amc,False,2018-08-02,51.2667350769043,45.26412649211451,-0.11708583696202589,0.4,0.41,3.04
TRIP,2018-05-08 16:00:00-04:00,amc,False,2018-05-09,34.48610305786133,40.906676016760635,0.18617855859581373,0.16,0.3,83.02
TRIP,2018-02-14 17:00:00-05:00,amc,False,2018-02-15,36.211299896240234,40.9066746943249,0.12966601065244218,0.14,0.06,-57.33
TRIP,2017-11-06 16:00:00-05:00,amc,False,2017-11-07,35.15306091308594,30.86675365841929,-0.1219326893115883,0.35,0.36,3.38
TRIP,2017-08-08 16:00:00-04:00,amc,False,2017-08-09,35.17084884643555,32.50302046948757,-0.07585339747119436,0.3,0.38,25.16
TRIP,2017-05-09 16:00:00-04:00,amc,False,2017-05-10,41.72480773925781,44.28592092700662,0.06138106624129805,0.27,0.24,-9.75
TRIP,2016-11-08 16:00:00-05:00,amc,False,2016-11-09,56.113285064697266,47.13160516847618,-0.1600633412544895,0.53,0.53,0.84
TRIP,2016-08-03 16:00:00-04:00,amc,False,2016-08-04,61.79575729370117,56.91363696979742,-0.07900413455085827,0.42,0.38,-9.43
TRIP,2016-02-11 06:00:00-05:00,bmo,False,2016-02-11,48.33212661743164,54.17466319240836,0.12088308510036737,0.33,0.45,35.89
TRIP,2015-11-05 16:00:00-05:00,amc,False,2015-11-06,73.9076919555664,66.24213209088197,-0.10371802530774475,0.55,0.53,-3.12
TRIP,2015-07-23 16:00:00-04:00,amc,False,2015-07-24,83.03166198730469,75.17935653132389,-0.09457001423362324,0.55,0.54,-1.56
TRIP,2015-05-06 16:00:00-04:00,amc,False,2015-05-07,68.2963638305664,69.52356526075847,0.017968766730196362,0.55,0.54,-2.04
TRIP,2015-02-11 16:00:00-05:00,amc,False,2015-02-12,59.821563720703125,68.57203771236539,0.14627624969010775,0.37,0.35,-5.34
TRMB,2024-11-06 06:00:00-05:00,bmo,False,2024-11-06,61.619998931884766,65.01000213623047,0.05501465860285132,0.62,0.7,13.27
TRMB,2024-08-06 06:00:00-04:00,bmo,False,2024-08-06,49.81999969482422,50.349998474121094,0.010638273435235214,0.58,0.62,6.56
TRMB,2024-05-03 06:00:00-04:00,bmo,False,2024-05-03,60.09000015258789,60.09000015258789,0.0,0.6,0.64,6.7
TRMB,2024-02-12 06:00:00-05:00,bmo,False,2024-02-12,52.5099983215332,49.790000915527344,-0.05179960946390752,0.6,0.63,5.77
TRMB,2023-11-01 07:00:00-04:00,bmo,False,2023-11-01,47.130001068115234,45.650001525878906,-0.031402493288666386,0.6,0.68,13.19
TRMB,2023-08-03 06:00:00-04:00,bmo,False,2023-08-03,53.7599983215332,52.540000915527344,-0.022693404838094976,0.6,0.64,7.52
TRMB,2023-05-03 06:00:00-04:00,bmo,False,2023-05-03,45.97999954223633,47.09000015258789,0.024140944354119395,0.67,0.72,8.02
TRMB,2023-02-08 06:00:00-05:00,bmo,False,2023-02-08,59.630001068115234,58.310001373291016,-0.02213650295455111,0.61,0.6,-2.13
TRMB,2022-11-02 06:00:00-04:00,bmo,False,2022-11-02,59.88999938964844,60.15999984741211,0.004508272842132297,0.66,0.66,0.01
TRMB,2022-08-05 06:00:00-04:00,bmo,False,2022-08-05,70.30000305175781,67.31999969482422,-0.04238980409061419,0.62,0.64,2.67
TRMB,2022-05-05 06:00:00-04:00,bmo,False,2022-05-05,69.95999908447266,67.95999908447266,-0.02858776481093311,0.67,0.73,8.42
TRMB,2022-02-09 06:00:00-05:00,bmo,False,2022-02-09,71.5999984741211,71.69999694824219,0.0013966267632985624,0.63,0.62,-0.9
TRMB,2021-11-03 16:00:00-04:00,amc,False,2021-11-04,88.12999725341797,91.16000366210938,0.034381101816883274,0.59,0.66,11.14
TRMB,2021-08-04 16:00:00-04:00,amc,False,2021-08-05,86.7300033569336,87.13999938964844,0.004727268728764171,0.6,0.72,19.82
TRMB,2021-05-05 16:00:00-04:00,amc,False,2021-05-06,81.11000061035156,79.01000213623047,-0.02589074661963551,0.55,0.66,20.37
TRMB,2021-02-10 16:00:00-05:00,amc,False,2021-02-11,73.98999786376953,73.79000091552734,-0.0027030268146570583,0.51,0.61,19.61
TRMB,2020-11-04 16:00:00-05:00,amc,False,2020-11-05,53.029998779296875,54.72999954223633,0.03205734116673486,0.42,0.6,41.41
TRMB,2020-08-05 16:00:00-04:00,amc,False,2020-08-06,45.91999816894531,47.41999816894531,0.03266550652901413,0.39,0.52,31.8
TRMB,2020-05-06 17:00:00-04:00,amc,False,2020-05-07,31.860000610351562,33.45000076293945,0.04990584187469498,0.41,0.49,20.85
TRMB,2020-02-12 16:00:00-05:00,amc,False,2020-02-13,44.11000061035156,44.0,-0.0024937793885622386,0.47,0.53,11.77
TRMB,2019-10-30 16:00:00-04:00,amc,False,2019-10-31,39.29999923706055,39.439998626708984,0.0035623255055032103,0.47,0.48,1.34
TRMB,2019-07-31 16:00:00-04:00,amc,False,2019-08-01,42.2599983215332,40.84000015258789,-0.03360147244070678,0.54,0.53,-2.39
TRMB,2019-05-01 16:00:00-04:00,amc,False,2019-05-02,40.459999084472656,40.9900016784668,0.013099421798987135,0.46,0.45,-2.75
TRMB,2019-02-06 16:00:00-05:00,amc,False,2019-02-07,38.86000061035156,35.15999984741211,-0.09521360537379517,0.46,0.48,3.67
TRMB,2018-11-01 16:00:00-04:00,amc,False,2018-11-02,38.04999923706055,38.290000915527344,0.00630753438315542,0.46,0.49,7.22
TRMB,2018-08-01 16:00:00-04:00,amc,False,2018-08-02,35.2400016784668,36.790000915527344,0.04398408522232464,0.45,0.5,10.89
TRMB,2018-05-07 16:00:00-04:00,amc,False,2018-05-08,35.650001525878906,32.630001068115234,-0.08471249168310428,0.4,0.44,10.23
TRMB,2018-02-08 16:00:00-05:00,amc,False,2018-02-09,39.34000015258789,40.130001068115234,0.020081365339684052,0.37,0.39,6.3
TRMB,2017-10-26 16:00:00-04:00,amc,False,2017-10-27,41.209999084472656,42.75,0.0373695935389524,0.37,0.39,6.36
TRMB,2017-08-02 16:00:00-04:00,amc,False,2017-08-03,37.58000183105469,38.41999816894531,0.02235221652374918,0.35,0.38,9.17
TRMB,2017-04-27 16:00:00-04:00,amc,False,2017-04-28,32.619998931884766,34.040000915527344,0.043531637956449536,0.3,0.33,10.12
TRMB,2017-02-08 16:00:00-05:00,amc,False,2017-02-09,30.239999771118164,30.59000015258789,0.011574086776416163,0.3,0.31,4.97
TRMB,2016-11-01 16:00:00-04:00,amc,False,2016-11-02,26.979999542236328,26.020000457763672,-0.03558187919795211,0.31,0.33,6.45
TRMB,2016-08-02 16:00:00-04:00,amc,False,2016-08-03,26.049999237060547,26.65999984741211,0.023416530833664403,0.3,0.29,-1.93
TRMB,2016-04-28 16:00:00-04:00,amc,False,2016-04-29,25.219999313354492,24.219999313354492,-0.03965107165845481,0.28,0.25,-10.71
TRMB,2016-02-09 16:00:00-05:00,amc,False,2016-02-10,18.81999969482422,22.530000686645508,0.1971307679054636,0.24,0.27,11.18
TRMB,2015-10-29 16:00:00-04:00,amc,False,2015-10-30,18.739999771118164,20.979999542236328,0.11953040546832992,0.22,0.3,33.6
TRMB,2015-08-04 16:00:00-04:00,amc,False,2015-08-05,22.850000381469727,19.75,-0.13566741049088477,0.27,0.28,1.88
TRMB,2015-04-30 16:00:00-04:00,amc,False,2015-05-01,25.43000030517578,24.770000457763672,-0.025953591800696094,0.3,0.28,-5.08
TRMB,2015-02-10 16:00:00-05:00,amc,False,2015-02-11,26.350000381469727,25.739999771118164,-0.02314992795144462,0.29,0.29,1.59
TROW,2024-11-01 07:00:00-04:00,bmo,False,2024-11-01,101.74093627929688,101.05561760925032,-0.006735918648961856,2.35,2.57,9.54
TROW,2024-07-26 07:00:00-04:00,bmo,False,2024-07-26,105.69019317626953,103.60366186777583,-0.019741957562834603,2.28,2.26,-0.85
TROW,2024-04-26 07:00:00-04:00,bmo,False,2024-04-26,98.53588104248047,102.31146137570393,0.03831680696695393,2.03,2.38,17.22
TROW,2024-02-08 07:00:00-05:00,bmo,False,2024-02-08,98.30316925048828,100.51596805199503,0.022509943660801748,1.63,1.72,5.8
TROW,2023-10-27 07:00:00-04:00,bmo,False,2023-10-27,82.1269302368164,82.3305365504019,0.002479166249102319,1.77,2.17,22.4
TROW,2023-07-28 07:00:00-04:00,bmo,False,2023-07-28,102.5147705078125,110.68198645123742,0.0796686750891425,1.73,2.02,16.91
TROW,2023-05-02 07:00:00-04:00,bmo,False,2023-05-02,96.37471771240234,95.95045880876562,-0.004402180506538895,1.64,1.69,2.99
TROW,2023-01-26 09:00:00-05:00,bmo,False,2023-01-26,99.83418273925781,97.56600457711197,-0.022719454398397433,1.71,1.74,1.57
TROW,2022-04-28 07:00:00-04:00,bmo,False,2022-04-28,108.6722183227539,108.62247236497193,-0.00045776150105112734,2.76,2.62,-5.16
TROW,2022-01-27 08:00:00-05:00,bmo,False,2022-01-27,128.72296142578125,128.5585704853121,-0.0012770910383688254,3.13,3.17,1.34
TROW,2021-10-28 07:00:00-04:00,bmo,False,2021-10-28,166.5063934326172,165.7463929054851,-0.004564392462441114,3.31,3.27,-1.2
TROW,2021-07-29 07:00:00-04:00,bmo,False,2021-07-29,164.94485473632812,164.22114457822806,-0.004387588562595331,3.21,3.31,3.19
TROW,2021-01-28 07:00:00-05:00,bmo,False,2021-01-28,123.8409652709961,127.45729783512604,0.029201424231606044,2.63,2.89,9.93
TROW,2020-10-29 07:00:00-04:00,bmo,False,2020-10-29,107.87638092041016,107.38080118376799,-0.004593959608339133,2.43,2.55,5.09
TROW,2020-07-29 08:00:00-04:00,bmo,False,2020-07-29,104.59725952148438,105.43292823358911,0.007989393947105156,2.03,2.29,12.58
TROW,2020-04-28 16:00:00-04:00,amc,False,2020-04-29,88.27429962158203,90.43679187902178,0.024497416198259448,1.8,1.87,3.62
TROW,2020-01-29 08:00:00-05:00,bmo,False,2020-01-29,100.77001953125,102.9573262633784,0.021705927440552844,1.95,2.03,4.14
TROW,2019-10-24 07:00:00-04:00,bmo,False,2019-10-24,82.67507934570312,84.6355478005278,0.023712931034841147,1.97,2.13,7.85
TROW,2019-07-24 07:00:00-04:00,bmo,False,2019-07-24,83.78157806396484,83.03871821139201,-0.008866625214503389,1.88,2.03,8.21
TROW,2019-04-24 07:00:00-04:00,bmo,False,2019-04-24,80.8998031616211,84.0831616856954,0.03934939764580904,1.63,1.87,15.04
TROW,2019-01-30 07:00:00-05:00,bmo,False,2019-01-30,69.27622985839844,67.22966744536006,-0.029542058181017856,1.66,1.54,-7.28
TROW,2018-10-25 07:00:00-04:00,bmo,False,2018-10-25,69.59075164794922,70.41362443123093,0.01182445603468287,1.91,1.99,3.93
TROW,2018-07-25 07:00:00-04:00,bmo,False,2018-07-25,89.3544692993164,88.24950736740149,-0.012366051083729818,1.78,1.87,5.07
TROW,2018-04-25 07:00:00-04:00,bmo,False,2018-04-25,78.65126037597656,79.38380058231682,0.00931377581031123,1.68,1.74,3.42
TROW,2018-01-30 07:00:00-05:00,bmo,False,2018-01-30,85.59307098388672,83.73631230296297,-0.02169286204572903,1.46,1.52,4.28
TROW,2017-10-26 07:00:00-04:00,bmo,False,2017-10-26,68.8979263305664,70.23752126130978,0.019443182140433533,1.39,1.45,3.97
TROW,2017-07-25 07:00:00-04:00,bmo,False,2017-07-25,58.32992935180664,58.984412543200975,0.011220366605399684,1.29,1.28,-1.07
TROW,2017-04-25 07:00:00-04:00,bmo,False,2017-04-25,51.83518600463867,50.6718724852817,-0.02244254547968372,1.18,1.18,-0.22
TROW,2017-01-26 07:00:00-05:00,bmo,False,2017-01-26,52.52171325683594,50.91448264032541,-0.030601260256896495,1.42,1.5,5.4
TROW,2016-10-27 07:00:00-04:00,bmo,False,2016-10-27,46.6441764831543,46.79882374414958,0.003315467710125278,1.18,1.28,8.28
TROW,2016-07-26 07:00:00-04:00,bmo,False,2016-07-26,51.39641189575195,50.21768613613089,-0.022934008739985433,0.72,0.76,4.86
TROW,2016-04-26 07:00:00-04:00,bmo,False,2016-04-26,53.28605270385742,54.33143365338697,0.019618284644564703,1.03,1.15,11.85
TROW,2016-01-28 07:00:00-05:00,bmo,False,2016-01-28,45.5098991394043,46.897937317530676,0.030499697964053718,1.11,1.17,5.59
TROW,2015-10-22 07:00:00-04:00,bmo,False,2015-10-22,47.501609802246094,48.36106456196295,0.018093171227140502,1.14,1.06,-7.0
TROW,2015-07-23 07:00:00-04:00,bmo,False,2015-07-23,53.3149299621582,52.85450825111543,-0.008635887008940408,1.2,1.24,3.34
TROW,2015-04-22 07:00:00-04:00,bmo,False,2015-04-22,55.69435501098633,56.13154968203626,0.007849891985708223,1.14,1.13,-0.55
TROW,2015-01-28 07:00:00-05:00,bmo,False,2015-01-28,53.45076370239258,52.7986906721438,-0.012199508203090294,1.14,1.18,3.74
TRV,2024-10-17 06:00:00-04:00,bmo,False,2024-10-17,237.1914520263672,247.00324812488952,0.04136656702717776,3.59,5.24,45.77
TRV,2024-07-19 06:00:00-04:00,bmo,False,2024-07-19,214.43325805664062,208.33854056256254,-0.028422445050329915,2.0,2.51,25.61
TRV,2024-04-17 07:00:00-04:00,bmo,False,2024-04-17,215.81341552734375,199.33145235098652,-0.07637135595154393,4.86,4.69,-3.43
TRV,2024-01-19 06:00:00-05:00,bmo,False,2024-01-19,190.9849853515625,202.4623386537777,0.06009557914245374,5.09,7.01,37.79
TRV,2023-10-18 06:00:00-04:00,bmo,False,2023-10-18,162.18093872070312,162.5543980230288,0.0023027324004383566,3.07,1.95,-36.45
TRV,2023-07-20 06:00:00-04:00,bmo,False,2023-07-20,162.31312561035156,165.39648917331183,0.01899639078087983,2.12,0.06,-97.17
TRV,2023-04-19 06:00:00-04:00,bmo,False,2023-04-19,162.7523193359375,172.60262734497974,0.06052330344190174,3.58,4.11,14.71
TRV,2023-01-24 07:00:00-05:00,bmo,False,2023-01-24,175.417724609375,175.09770181498587,-0.0018243469700782381,3.4,3.4,
TRV,2022-10-19 06:00:00-04:00,bmo,False,2022-10-19,156.20166015625,157.11954795278422,0.005876299878093772,1.6,2.2,37.21
TRV,2022-07-21 06:00:00-04:00,bmo,False,2022-07-21,147.3345489501953,146.38460767281197,-0.006447512034020357,1.97,2.57,30.19
TRV,2022-04-19 06:00:00-04:00,bmo,False,2022-04-19,171.58712768554688,168.69678158551028,-0.016844772326590176,3.62,4.22,16.69
TRV,2022-01-20 06:00:00-05:00,bmo,False,2022-01-20,147.5136260986328,149.6976761260112,0.014805751069518536,3.81,5.2,36.31
TRV,2021-10-19 06:00:00-04:00,bmo,False,2021-10-19,140.0808563232422,143.13206287727903,0.021781752582922944,1.94,2.6,33.99
TRV,2021-07-20 06:00:00-04:00,bmo,False,2021-07-20,137.82814025878906,137.87372874785396,0.00033076328955247827,2.38,3.45,44.79
TRV,2021-04-20 06:00:00-04:00,bmo,False,2021-04-20,139.8853302001953,140.38370557227256,0.00356274222153248,2.4,2.73,13.94
TRV,2021-01-21 06:00:00-05:00,bmo,False,2021-01-21,130.68704223632812,133.4896322538316,0.021445048947051643,3.15,4.91,55.81
TRV,2020-10-20 06:00:00-04:00,bmo,False,2020-10-20,100.15294647216797,103.50215677861569,0.033440956301554706,3.04,3.12,2.49
TRV,2020-07-23 06:00:00-04:00,bmo,False,2020-07-23,108.64813995361328,108.1503993141116,-0.004581216390029256,-0.2,-0.2,0.73
TRV,2020-04-21 07:00:00-04:00,bmo,False,2020-04-21,89.86236572265625,86.95759789946062,-0.03232463111599645,2.86,2.62,-8.28
TRV,2020-01-23 06:00:00-05:00,bmo,False,2020-01-23,123.97051239013672,119.54111574589584,-0.03572943725764008,3.27,3.32,1.39
TRV,2019-10-22 06:00:00-04:00,bmo,False,2019-10-22,123.7184829711914,115.57573198737704,-0.0658167703665624,2.35,1.43,-39.14
TRV,2019-07-23 06:00:00-04:00,bmo,False,2019-07-23,129.8182830810547,128.76908654681708,-0.008082039827799307,2.3,2.02,-12.29
TRV,2019-04-18 06:00:00-04:00,bmo,False,2019-04-18,117.16879272460938,119.65240638958119,0.021196887048322132,2.73,2.83,3.69
TRV,2019-01-22 06:00:00-05:00,bmo,False,2019-01-22,106.31497192382812,105.87773832972627,-0.004112624837215977,2.18,2.13,-2.36
TRV,2018-10-18 06:00:00-04:00,bmo,False,2018-10-18,107.73268127441406,107.88606911357299,0.001423781876998107,2.26,2.54,12.58
TRV,2018-07-19 06:00:00-04:00,bmo,False,2018-07-19,110.12262725830078,107.58132048984882,-0.023077062650268387,2.39,1.81,-24.42
TRV,2018-04-24 06:00:00-04:00,bmo,False,2018-04-24,115.55198669433594,111.26606733714767,-0.03709083227210621,2.68,2.46,-8.26
TRV,2018-01-23 06:00:00-05:00,bmo,False,2018-01-23,116.72879028320312,120.90871909585582,0.03580889344018301,1.41,2.28,61.86
TRV,2017-10-19 06:00:00-04:00,bmo,False,2017-10-19,108.32908630371094,108.12910612893158,-0.0018460432151960735,0.49,0.91,85.18
TRV,2017-07-20 06:00:00-04:00,bmo,False,2017-07-20,104.7186279296875,102.0853215811198,-0.02514649399661551,2.14,1.92,-10.47
TRV,2017-04-20 06:00:00-04:00,bmo,False,2017-04-20,99.1217269897461,97.1952345394853,-0.01943562232788868,2.38,2.16,-9.12
TRV,2017-01-24 06:00:00-05:00,bmo,False,2017-01-24,96.64570617675781,97.06326726971864,0.004320534346317836,2.81,3.2,13.93
TRV,2016-10-20 06:00:00-04:00,bmo,False,2016-10-20,94.61803436279297,91.85024690046224,-0.029252218997894534,2.36,2.4,1.66
TRV,2016-07-21 06:00:00-04:00,bmo,False,2016-07-21,94.71798706054688,94.21610626947326,-0.005298685145755878,2.04,2.2,7.98
TRV,2016-04-21 06:00:00-04:00,bmo,False,2016-04-21,93.19039916992188,89.75408576004273,-0.036874114077067414,2.55,2.33,-8.48
TRV,2016-01-21 06:00:00-05:00,bmo,False,2016-01-21,82.9518051147461,83.11987967659401,0.0020261712402210082,2.66,2.9,8.92
TRV,2015-10-20 06:00:00-04:00,bmo,False,2015-10-20,84.63166809082031,86.43064691763628,0.021256568225565875,2.25,2.93,30.26
TRV,2015-07-21 06:00:00-04:00,bmo,False,2015-07-21,81.16881561279297,82.24463817690274,0.013254136529992822,2.11,2.52,19.3
TRV,2015-04-21 06:00:00-04:00,bmo,False,2015-04-21,83.44549560546875,82.28192270079958,-0.013944106823579218,2.5,2.53,1.04
TRV,2015-01-22 06:00:00-05:00,bmo,False,2015-01-22,82.13509368896484,83.30052941665213,0.014189254255929122,2.53,3.07,21.22
TSCO,2024-10-24 06:00:00-04:00,bmo,False,2024-10-24,56.97052764892578,55.29899826687619,-0.02934024751096209,0.45,0.45,0.29
TSCO,2024-07-25 06:00:00-04:00,bmo,False,2024-07-25,50.99382019042969,49.824457271625306,-0.022931463350608958,0.78,0.79,0.21
TSCO,2024-04-25 07:00:00-04:00,bmo,False,2024-04-25,49.94636154174805,49.94055637753666,-0.00011622797001010399,0.34,0.37,6.45
TSCO,2024-02-01 07:00:00-05:00,bmo,False,2024-02-01,43.25911331176758,43.39200307290882,0.0030719483356838376,0.44,0.46,2.79
TSCO,2023-10-26 07:00:00-04:00,bmo,False,2023-10-26,37.9512825012207,35.8742749664714,-0.05472825680350853,0.46,0.47,1.7
TSCO,2023-07-27 06:00:00-04:00,bmo,False,2023-07-27,40.90314865112305,41.49614495150021,0.01449757096782535,0.78,0.77,-2.28
TSCO,2023-04-27 06:00:00-04:00,bmo,False,2023-04-27,46.14640426635742,45.920609986769215,-0.004892998342512688,0.34,0.33,-3.66
